density,temperature,delta_phi,substance_argon,substance_methane,substance_water
29178.35698396794,410,-0.6992590537216289,1,0,0
29258.51730260521,410,-0.7008751810642557,1,0,0
29338.67762124249,410,-0.7025024463311786,1,0,0
29418.83793987976,410,-0.7041409503528346,1,0,0
29498.99825851704,410,-0.7057907942635009,1,0,0
29579.15857715431,410,-0.7074520795106356,1,0,0
29659.318895791585,410,-0.7091249078648714,1,0,0
29739.479214428866,410,-0.710809381430067,1,0,0
29819.639533066136,410,-0.7125056026537164,1,0,0
29899.79985170341,410,-0.7142136743376188,1,0,0
29979.960170340684,410,-0.715933699648924,1,0,0
30060.12048897796,410,-0.7176657821312388,1,0,0
30140.280807615232,410,-0.7194100257162743,1,0,0
30220.441126252503,410,-0.721166534735587,1,0,0
30300.601444889784,410,-0.7229354139327056,1,0,0
30380.761763527054,410,-0.7247167684753903,1,0,0
30460.92208216433,410,-0.726510703968405,1,0,0
30541.08240080161,410,-0.7283173264663049,1,0,0
30621.24271943888,410,-0.7301367424866916,1,0,0
30701.403038076154,410,-0.7319690590236114,1,0,0
30781.563356713432,410,-0.7338143835613771,1,0,0
30861.723675350702,410,-0.7356728240884227,1,0,0
30941.88399398798,410,-0.7375444891117292,1,0,0
31022.04431262525,410,-0.739429487671241,1,0,0
31102.204631262528,410,-0.7413279293547577,1,0,0
31182.3649498998,410,-0.743239924312955,1,0,0
31262.52526853708,410,-0.7451655832747226,1,0,0
31342.685587174357,410,-0.7471050175628385,1,0,0
31422.845905811628,410,-0.749058339109782,1,0,0
31503.0062244489,410,-0.751025660473829,1,0,0
31583.166543086176,410,-0.7530070948555703,1,0,0
31663.32686172345,410,-0.7550027561144478,1,0,0
31743.487180360724,410,-0.7570127587857235,1,0,0
31823.647498998,410,-0.7590372180976428,1,0,0
31903.80781763528,410,-0.7610762499889477,1,0,0
31983.96813627255,410,-0.7631299711263824,1,0,0
32064.128454909824,410,-0.7651984989228567,1,0,0
32144.288773547098,410,-0.7672819515554643,1,0,0
32224.44909218437,410,-0.7693804479840601,1,0,0
32304.60941082165,410,-0.7714941079699709,1,0,0
32384.76972945892,410,-0.7736230520948307,1,0,0
32464.9300480962,410,-0.7757674017799522,1,0,0
32545.09036673347,410,-0.7779272793056817,1,0,0
32625.250685370745,410,-0.7801028078311557,1,0,0
32705.41100400802,410,-0.7822941114142778,1,0,0
32785.57132264529,410,-0.7845013150319455,1,0,0
32865.73164128257,410,-0.7867245446004075,1,0,0
32945.89195991984,410,-0.7889639269960623,1,0,0
33026.05227855712,410,-0.7912195900764862,1,0,0
33106.21259719439,410,-0.7934916627014773,1,0,0
33186.372915831664,410,-0.7957802747545483,1,0,0
33266.53323446894,410,-0.7980855571647205,1,0,0
33346.69355310621,410,-0.8004076419283639,1,0,0
33426.853871743486,410,-0.8027466621313979,1,0,0
33507.01419038076,410,-0.80510275197181,1,0,0
33587.174509018034,410,-0.8074760467821742,1,0,0
33667.33482765531,410,-0.8098666830527049,1,0,0
33747.49514629258,410,-0.8122747984544321,1,0,0
33827.655464929856,410,-0.8147005318625324,1,0,0
33907.81578356714,410,-0.8171440233799702,1,0,0
33987.97610220441,410,-0.8196054143615586,1,0,0
34068.136420841685,410,-0.8220848474379657,1,0,0
34148.29673947896,410,-0.8245824665401986,1,0,0
34228.45705811623,410,-0.8270984169241843,1,0,0
34308.61737675351,410,-0.829632845195713,1,0,0
34388.77769539078,410,-0.8321858993355873,1,0,0
34468.938014028055,410,-0.8347577287249779,1,0,0
34549.09833266533,410,-0.837348484171122,1,0,0
34629.2586513026,410,-0.8399583179331589,1,0,0
34709.41896993988,410,-0.8425873837483765,1,0,0
34789.57928857715,410,-0.8452358368584273,1,0,0
34869.739607214426,410,-0.8479038340362502,1,0,0
34949.89992585171,410,-0.8505915336127498,1,0,0
35030.06024448898,410,-0.85329909550409,1,0,0
35110.220563126255,410,-0.8560266812390709,1,0,0
35190.38088176353,410,-0.8587744539868836,1,0,0
35270.5412004008,410,-0.8615425785849631,1,0,0
35350.70151903808,410,-0.864331221567289,1,0,0
35430.86183767535,410,-0.8671405511928141,1,0,0
35511.022156312625,410,-0.8699707374742051,1,0,0
35591.1824749499,410,-0.8728219522069419,1,0,0
35671.34279358717,410,-0.8756943689984263,1,0,0
35751.50311222445,410,-0.8785881632977312,1,0,0
35831.66343086172,410,-0.8815035124253137,1,0,0
35911.823749498995,410,-0.8844405956031891,1,0,0
35991.98406813627,410,-0.8873995939851579,1,0,0
36072.14438677355,410,-0.8903806906877907,1,0,0
36152.304705410825,410,-0.8933840708210059,1,0,0
36232.4650240481,410,-0.8964099215195772,1,0,0
36312.62534268537,410,-0.8994584319745135,1,0,0
36392.78566132265,410,-0.9025297934649784,1,0,0
36472.94597995992,410,-0.9056241993902722,1,0,0
36553.1062985972,410,-0.9087418453024112,1,0,0
36633.26661723447,410,-0.9118829289386248,1,0,0
36713.42693587174,410,-0.9150476502545738,1,0,0
36793.58725450902,410,-0.9182362114574804,1,0,0
36873.74757314629,410,-0.9214488170398658,1,0,0
36953.907891783565,410,-0.924685673813513,1,0,0
37034.06821042084,410,-0.9279469909435106,1,0,0
37114.22852905811,410,-0.931232979983076,1,0,0
37194.388847695394,410,-0.9345438549083014,1,0,0
37274.54916633267,410,-0.937879832153384,1,0,0
37354.70948496994,410,-0.9412411306461388,1,0,0
37434.86980360722,410,-0.9446279718439924,1,0,0
37515.03012224449,410,-0.9480405797700252,1,0,0
37595.190440881765,410,-0.9514791810496426,1,0,0
37675.35075951904,410,-0.9549440049474396,1,0,0
37755.51107815631,410,-0.9584352834043556,1,0,0
37835.67139679359,410,-0.9619532510754356,1,0,0
37915.83171543086,410,-0.9654981453675824,1,0,0
37995.992034068135,410,-0.9690702064779542,1,0,0
38076.15235270541,410,-0.9726696774326796,1,0,0
38156.31267134268,410,-0.976296804125848,1,0,0
38236.47298997996,410,-0.9799518353588677,1,0,0
38316.63330861724,410,-0.9836350228802792,1,0,0
38396.79362725451,410,-0.9873466214259452,1,0,0
38476.953945891786,410,-0.991086888759637,1,0,0
38557.11426452906,410,-0.9948560857138888,1,0,0
38637.274583166334,410,-0.9986544762313444,1,0,0
38717.43490180361,410,-1.0024823274066086,1,0,0
38797.59522044088,410,-1.0063399095281582,1,0,0
38877.75553907816,410,-1.010227496121231,1,0,0
38957.91585771543,410,-1.0141453639903866,1,0,0
39038.076176352704,410,-1.0180937932632563,1,0,0
39118.23649498998,410,-1.0220730674341354,1,0,0
39198.39681362725,410,-1.0260834734082822,1,0,0
39278.55713226453,410,-1.0301253015466465,1,0,0
39358.7174509018,410,-1.0341988457108855,1,0,0
39438.87776953908,410,-1.0383044033090287,1,0,0
39519.03808817636,410,-1.042442275341457,1,0,0
39599.19840681363,410,-1.0466127664473308,1,0,0
39679.3587254509,410,-1.0508161849516875,1,0,0
39759.51904408818,410,-1.055052842912635,1,0,0
39839.67936272545,410,-1.0593230561693912,1,0,0
39919.839681362726,410,-1.0636271443906409,1,0,0
40000.0,410,-1.0679654311233504,1,0,0
0.001,420,-0.6381010634679954,1,0,0
80.16131863727456,420,-0.635361464049976,1,0,0
160.32163727454912,420,-0.6326495704198173,1,0,0
240.4819559118237,420,-0.6299654571018322,1,0,0
320.6422745490982,420,-0.6273091949962817,1,0,0
400.8025931863728,420,-0.6246808513761207,1,0,0
480.96291182364735,420,-0.622080489884957,1,0,0
561.1232304609218,420,-0.6195081705362295,1,0,0
641.2835490981964,420,-0.616963949713476,1,0,0
721.443867735471,420,-0.6144478801717097,1,0,0
801.6041863727455,420,-0.6119600110398788,1,0,0
881.7645050100201,420,-0.6095003878243933,1,0,0
961.9248236472948,420,-0.6070690524136267,1,0,0
1042.0851422845692,420,-0.6046660430833999,1,0,0
1122.2454609218437,420,-0.6022913945034648,1,0,0
1202.4057795591184,420,-0.5999451377448359,1,0,0
1282.5660981963929,420,-0.5976273002881031,1,0,0
1362.7264168336674,420,-0.5953379060325387,1,0,0
1442.886735470942,420,-0.5930769753061023,1,0,0
1523.0470541082166,420,-0.5908445248762241,1,0,0
1603.207372745491,420,-0.5886405679614102,1,0,0
1683.3676913827658,420,-0.5864651142436346,1,0,0
1763.5280100200405,420,-0.5843181698813786,1,0,0
1843.6883286573147,420,-0.5821997375235504,1,0,0
1923.8486472945892,420,-0.5801098163239863,1,0,0
2004.008965931864,420,-0.5780484019566352,1,0,0
2084.1692845691387,420,-0.5760154866315201,1,0,0
2164.329603206413,420,-0.5740110591111862,1,0,0
2244.489921843688,420,-0.5720351047278976,1,0,0
2324.6502404809626,420,-0.5700876054013728,1,0,0
2404.810559118237,420,-0.5681685396571119,1,0,0
2484.9708777555115,420,-0.5662778826453304,1,0,0
2565.131196392786,420,-0.5644156061604108,1,0,0
2645.2915150300605,420,-0.5625816786609156,1,0,0
2725.451833667335,420,-0.5607760652901221,1,0,0
2805.612152304609,420,-0.5589987278970427,1,0,0
2885.7724709418844,420,-0.5572496250579788,1,0,0
2965.932789579159,420,-0.5555287120985909,1,0,0
3046.0931082164334,420,-0.5538359411162856,1,0,0
3126.253426853708,420,-0.5521712610032924,1,0,0
3206.4137454909824,420,-0.5505346174700034,1,0,0
3286.574064128257,420,-0.5489259530688307,1,0,0
3366.734382765532,420,-0.5473452072185211,1,0,0
3446.8947014028063,420,-0.5457923162287838,1,0,0
3527.0550200400808,420,-0.5442672133254951,1,0,0
3607.2153386773552,420,-0.5427698286761362,1,0,0
3687.3756573146297,420,-0.5413000894157327,1,0,0
3767.535975951904,420,-0.5398579196731788,1,0,0
3847.696294589179,420,-0.5384432405978659,1,0,0
3927.8566132264536,420,-0.5370559703867854,1,0,0
4008.016931863728,420,-0.5356960243119614,1,0,0
4088.1772505010026,420,-0.5343633147481921,1,0,0
4168.337569138277,420,-0.5330577512012497,1,0,0
4248.497887775552,420,-0.5317792403363767,1,0,0
4328.658206412826,420,-0.5305276860071413,1,0,0
4408.818525050101,420,-0.5293029892846267,1,0,0
4488.978843687375,420,-0.5281050484870101,1,0,0
4569.13916232465,420,-0.5269337592094177,1,0,0
4649.299480961925,420,-0.5257890143541744,1,0,0
4729.459799599199,420,-0.5246707041613567,1,0,0
4809.620118236474,420,-0.5235787162396603,1,0,0
4889.780436873748,420,-0.5225129355976652,1,0,0
4969.940755511023,420,-0.5214732446753219,1,0,0
5050.101074148297,420,-0.5204595233758995,1,0,0
5130.261392785572,420,-0.519471649098123,1,0,0
5210.421711422847,420,-0.5185094967686933,1,0,0
5290.582030060121,420,-0.5175729388751924,1,0,0
5370.742348697396,420,-0.5166618454991598,1,0,0
5450.90266733467,420,-0.5157760843496313,1,0,0
5531.062985971945,420,-0.5149155207969249,1,0,0
5611.223304609219,420,-0.5140800179067337,1,0,0
5691.383623246494,420,-0.5132694364746005,1,0,0
5771.543941883769,420,-0.5124836350606127,1,0,0
5851.704260521043,420,-0.5117224700245075,1,0,0
5931.864579158318,420,-0.5109857955610059,1,0,0
6012.024897795592,420,-0.5102734637355658,1,0,0
6092.185216432867,420,-0.5095853245202903,1,0,0
6172.3455350701415,420,-0.5089212258303208,1,0,0
6252.505853707416,420,-0.508281013560393,1,0,0
6332.6661723446905,420,-0.5076645316218207,1,0,0
6412.8264909819645,420,-0.5070716219796868,1,0,0
6492.98680961924,420,-0.5065021246903985,1,0,0
6573.1471282565135,420,-0.5059558779395363,1,0,0
6653.307446893788,420,-0.5054327180800067,1,0,0
6733.467765531063,420,-0.5049324796704805,1,0,0
6813.628084168337,420,-0.5044549955141313,1,0,0
6893.788402805612,420,-0.5040000966976927,1,0,0
6973.948721442886,420,-0.5035676126308305,1,0,0
7054.109040080161,420,-0.5031573710856772,1,0,0
7134.269358717435,420,-0.5027691982368545,1,0,0
7214.42967735471,420,-0.5024029187016219,1,0,0
7294.589995991985,420,-0.5020583555803619,1,0,0
7374.750314629259,420,-0.5017353304973982,1,0,0
7454.910633266534,420,-0.5014336636419455,1,0,0
7535.070951903808,420,-0.5011531738095274,1,0,0
7615.231270541083,420,-0.5008936784434903,1,0,0
7695.391589178358,420,-0.5006549936768586,1,0,0
7775.551907815632,420,-0.5004369343744579,1,0,0
7855.712226452907,420,-0.5002393141752738,1,0,0
7935.872545090181,420,-0.5000619455349877,1,0,0
8016.032863727456,420,-0.4999046397689461,1,0,0
8096.19318236473,420,-0.4997672070951217,1,0,0
8176.353501002005,420,-0.4996494566775158,1,0,0
8256.51381963928,420,-0.4995511966696355,1,0,0
8336.674138276554,420,-0.4994722342583026,1,0,0
8416.834456913828,420,-0.499412375707584,1,0,0
8496.994775551104,420,-0.4993714264029873,1,0,0
8577.155094188378,420,-0.4993491908958049,1,0,0
8657.315412825652,420,-0.4993454729477056,1,0,0
8737.475731462928,420,-0.4993600755754482,1,0,0
8817.636050100202,420,-0.4993928010958105,1,0,0
8897.796368737476,420,-0.4994434511706445,1,0,0
8977.95668737475,420,-0.4995118268521437,1,0,0
9058.117006012026,420,-0.4995977286282144,1,0,0
9138.2773246493,420,-0.4997009564679549,1,0,0
9218.437643286574,420,-0.4998213098674022,1,0,0
9298.59796192385,420,-0.4999585878951842,1,0,0
9378.758280561124,420,-0.5001125892384928,1,0,0
9458.918599198398,420,-0.5002831122490335,1,0,0
9539.078917835672,420,-0.5004699549890841,1,0,0
9619.239236472948,420,-0.5006729152776679,1,0,0
9699.399555110222,420,-0.500891790736792,1,0,0
9779.559873747496,420,-0.5011263788376712,1,0,0
9859.720192384772,420,-0.5013764769471387,1,0,0
9939.880511022046,420,-0.5016418823739432,1,0,0
10020.04082965932,420,-0.5019223924152099,1,0,0
10100.201148296594,420,-0.5022178044028182,1,0,0
10180.36146693387,420,-0.5025279157498359,1,0,0
10260.521785571143,420,-0.5028525239968954,1,0,0
10340.682104208418,420,-0.5031914268586675,1,0,0
10420.842422845692,420,-0.5035444222701444,1,0,0
10501.002741482967,420,-0.503911308433014,1,0,0
10581.16306012024,420,-0.5042918838619213,1,0,0
10661.323378757515,420,-0.5046859474306487,1,0,0
10741.483697394791,420,-0.505093298418317,1,0,0
10821.644016032064,420,-0.5055137365553346,1,0,0
10901.80433466934,420,-0.5059470620694178,1,0,0
10981.964653306615,420,-0.5063930757313634,1,0,0
11062.12497194389,420,-0.5068515789007977,1,0,0
11142.285290581163,420,-0.507322373571703,1,0,0
11222.445609218435,420,-0.5078052624178682,1,0,0
11302.605927855711,420,-0.5083000488381126,1,0,0
11382.766246492987,420,-0.5088065370013583,1,0,0
11462.92656513026,420,-0.5093245318915688,1,0,0
11543.086883767535,420,-0.5098538393523884,1,0,0
11623.247202404811,420,-0.5103942661316331,1,0,0
11703.407521042083,420,-0.510945619925525,1,0,0
11783.56783967936,420,-0.5115077094227477,1,0,0
11863.728158316637,420,-0.5120803443481606,1,0,0
11943.888476953907,420,-0.512663335506293,1,0,0
12024.048795591185,420,-0.5132564948245841,1,0,0
12104.20911422846,420,-0.5138596353962948,1,0,0
12184.369432865731,420,-0.5144725715230721,1,0,0
12264.529751503009,420,-0.5150951187573342,1,0,0
12344.690070140285,420,-0.5157270939441873,1,0,0
12424.850388777557,420,-0.5163683152630281,1,0,0
12505.01070741483,420,-0.5170186022688515,1,0,0
12585.171026052103,420,-0.5176777759330591,1,0,0
12665.33134468938,420,-0.5183456586840558,1,0,0
12745.491663326657,420,-0.5190220744472638,1,0,0
12825.651981963929,420,-0.5197068486848104,1,0,0
12905.812300601205,420,-0.5203998084348427,1,0,0
12985.97261923848,420,-0.5211007823502588,1,0,0
13066.132937875753,420,-0.521809600737071,1,0,0
13146.293256513029,420,-0.5225260955922866,1,0,0
13226.453575150304,420,-0.523250100641296,1,0,0
13306.613893787577,420,-0.5239814513747302,1,0,0
13386.77421242485,420,-0.5247199850848236,1,0,0
13466.934531062128,420,-0.5254655409012784,1,0,0
13547.0948496994,420,-0.52621795982648,1,0,0
13627.255168336676,420,-0.5269770847702014,1,0,0
13707.415486973949,420,-0.5277427605838462,1,0,0
13787.575805611224,420,-0.5285148340938512,1,0,0
13867.7361242485,420,-0.5292931541346805,1,0,0
13947.896442885773,420,-0.5300775715811058,1,0,0
14028.056761523048,420,-0.5308679393798802,1,0,0
14108.217080160322,420,-0.5316641125807011,1,0,0
14188.377398797596,420,-0.5324659483665811,1,0,0
14268.53771743487,420,-0.5332733060834182,1,0,0
14348.698036072146,420,-0.5340860472689777,1,0,0
14428.85835470942,420,-0.5349040356810647,1,0,0
14509.018673346694,420,-0.5357271373250243,1,0,0
14589.17899198397,420,-0.5365552204803912,1,0,0
14669.339310621244,420,-0.5373881557268975,1,0,0
14749.499629258518,420,-0.5382258159695972,1,0,0
14829.659947895792,420,-0.5390680764632404,1,0,0
14909.820266533068,420,-0.5399148148358028,1,0,0
14989.980585170342,420,-0.5407659111111794,1,0,0
15070.140903807616,420,-0.5416212477310648,1,0,0
15150.301222444892,420,-0.5424807095759738,1,0,0
15230.461541082166,420,-0.5433441839853329,1,0,0
15310.62185971944,420,-0.5442115607767248,1,0,0
15390.782178356716,420,-0.5450827322641888,1,0,0
15470.94249699399,420,-0.5459575932756886,1,0,0
15551.102815631264,420,-0.5468360411695525,1,0,0
15631.263134268538,420,-0.5477179758499789,1,0,0
15711.423452905814,420,-0.5486032997816916,1,0,0
15791.583771543088,420,-0.5494919180034582,1,0,0
15871.744090180362,420,-0.5503837381407323,1,0,0
15951.904408817638,420,-0.5512786704173394,1,0,0
16032.064727454912,420,-0.5521766276660592,1,0,0
16112.225046092186,420,-0.5530775253382267,1,0,0
16192.38536472946,420,-0.5539812815123689,1,0,0
16272.545683366736,420,-0.5548878169017287,1,0,0
16352.70600200401,420,-0.5557970548608268,1,0,0
16432.866320641286,420,-0.5567089213908971,1,0,0
16513.02663927856,420,-0.5576233451443864,1,0,0
16593.186957915834,420,-0.5585402574282471,1,0,0
16673.347276553108,420,-0.5594595922062977,1,0,0
16753.507595190382,420,-0.5603812861004578,1,0,0
16833.667913827656,420,-0.561305278390955,1,0,0
16913.82823246493,420,-0.5622315110154039,1,0,0
16993.988551102208,420,-0.5631599285668257,1,0,0
17074.14886973948,420,-0.5640904782907137,1,0,0
17154.309188376756,420,-0.5650231100808517,1,0,0
17234.46950701403,420,-0.5659577764741824,1,0,0
17314.629825651304,420,-0.5668944326446304,1,0,0
17394.790144288578,420,-0.5678330363957522,1,0,0
17474.950462925855,420,-0.568773548152432,1,0,0
17555.11078156313,420,-0.5697159309515559,1,0,0
17635.271100200403,420,-0.5706601504315612,1,0,0
17715.431418837677,420,-0.5716061748209795,1,0,0
17795.59173747495,420,-0.5725539749260246,1,0,0
17875.752056112226,420,-0.5735035241171258,1,0,0
17955.9123747495,420,-0.574454798314446,1,0,0
18036.072693386777,420,-0.575407775972479,1,0,0
18116.23301202405,420,-0.5763624380636673,1,0,0
18196.393330661325,420,-0.5773187680610035,1,0,0
18276.5536492986,420,-0.5782767519198082,1,0,0
18356.713967935877,420,-0.5792363780585144,1,0,0
18436.874286573147,420,-0.5801976373386049,1,0,0
18517.03460521042,420,-0.5811605230436425,1,0,0
18597.1949238477,420,-0.5821250308574676,1,0,0
18677.355242484973,420,-0.5830911588415478,1,0,0
18757.515561122247,420,-0.5840589074115836,1,0,0
18837.67587975952,420,-0.5850282793132305,1,0,0
18917.836198396795,420,-0.5859992795971704,1,0,0
18997.99651703407,420,-0.5869719155933486,1,0,0
19078.156835671343,420,-0.5879461968846319,1,0,0
19158.31715430862,420,-0.5889221352796669,1,0,0
19238.47747294589,420,-0.58989974478517,1,0,0
19318.63779158317,420,-0.5908790415775877,1,0,0
19398.798110220443,420,-0.5918600439741614,1,0,0
19478.95842885772,420,-0.5928427724033993,1,0,0
19559.11874749499,420,-0.5938272493751291,1,0,0
19639.279066132265,420,-0.5948134994499299,1,0,0
19719.439384769543,420,-0.5958015492081813,1,0,0
19799.599703406817,420,-0.5967914272186695,1,0,0
19879.76002204409,420,-0.5977831640067857,1,0,0
19959.920340681365,420,-0.5987767920223749,1,0,0
20040.08065931864,420,-0.5997723456072036,1,0,0
20120.240977955917,420,-0.6007698609622388,1,0,0
20200.401296593187,420,-0.6017693761145453,1,0,0
20280.561615230465,420,-0.6027709308840197,1,0,0
20360.72193386774,420,-0.6037745668499397,1,0,0
20440.882252505013,420,-0.6047803273172605,1,0,0
20521.042571142287,420,-0.6057882572828843,1,0,0
20601.20288977956,420,-0.6067984034018015,1,0,0
20681.363208416835,420,-0.6078108139531099,1,0,0
20761.52352705411,420,-0.6088255388060698,1,0,0
20841.683845691387,420,-0.6098426293861726,1,0,0
20921.84416432866,420,-0.6108621386410704,1,0,0
21002.00448296593,420,-0.6118841210068839,1,0,0
21082.16480160321,420,-0.6129086323742298,1,0,0
21162.325120240483,420,-0.6139357300546708,1,0,0
21242.48543887776,420,-0.6149654727471101,1,0,0
21322.64575751503,420,-0.6159979205045577,1,0,0
21402.80607615231,420,-0.6170331347008144,1,0,0
21482.966394789582,420,-0.6180711779977671,1,0,0
21563.126713426856,420,-0.6191121143125942,1,0,0
21643.28703206413,420,-0.6201560087854229,1,0,0
21723.447350701405,420,-0.6212029277473707,1,0,0
21803.60766933868,420,-0.6222529386885939,1,0,0
21883.767987975956,420,-0.623306110227141,1,0,0
21963.92830661323,420,-0.6243625120777835,1,0,0
22044.088625250504,420,-0.625422215021481,1,0,0
22124.24894388778,420,-0.626485290875132,1,0,0
22204.40926252505,420,-0.6275518124618455,1,0,0
22284.569581162326,420,-0.6286218535815358,1,0,0
22364.7298997996,420,-0.6296954889821471,1,0,0
22444.890218436874,420,-0.6307727943312346,1,0,0
22525.050537074152,420,-0.6318538461880453,1,0,0
22605.210855711422,420,-0.6329387219761712,1,0,0
22685.3711743487,420,-0.6340274999566392,1,0,0
22765.53149298597,420,-0.6351202592016371,1,0,0
22845.69181162325,420,-0.6362170795686171,1,0,0
22925.85213026052,420,-0.6373180416751622,1,0,0
23006.0124488978,420,-0.6384232268741566,1,0,0
23086.172767535078,420,-0.6395327172297183,1,0,0
23166.333086172348,420,-0.6406465954936501,1,0,0
23246.493404809626,420,-0.6417649450824073,1,0,0
23326.653723446896,420,-0.6428878500546088,1,0,0
23406.81404208417,420,-0.6440153950893505,1,0,0
23486.974360721444,420,-0.6451476654648421,1,0,0
23567.13467935872,420,-0.6462847470377576,1,0,0
23647.294997996,420,-0.6474267262231144,1,0,0
23727.45531663327,420,-0.6485736899748091,1,0,0
23807.615635270544,420,-0.6497257257667238,1,0,0
23887.775953907814,420,-0.6508829215743072,1,0,0
23967.93627254509,420,-0.6520453658568527,1,0,0
24048.09659118237,420,-0.653213147540363,1,0,0
24128.256909819644,420,-0.654386356000878,1,0,0
24208.41722845692,420,-0.6555650810484471,1,0,0
24288.57754709419,420,-0.6567494129117297,1,0,0
24368.737865731466,420,-0.6579394422229882,1,0,0
24448.89818436874,420,-0.6591352600038026,1,0,0
24529.058503006014,420,-0.6603369576512547,1,0,0
24609.218821643288,420,-0.6615446269246764,1,0,0
24689.379140280565,420,-0.662758359932869,1,0,0
24769.53945891784,420,-0.6639782491220457,1,0,0
24849.699777555117,420,-0.6652043872640055,1,0,0
24929.860096192388,420,-0.6664368674451557,1,0,0
25010.02041482966,420,-0.6676757830557665,1,0,0
25090.180733466936,420,-0.6689212277798502,1,0,0
25170.34105210421,420,-0.6701732955855643,1,0,0
25250.501370741487,420,-0.6714320807160461,1,0,0
25330.66168937876,420,-0.672697677680766,1,0,0
25410.822008016035,420,-0.6739701812472575,1,0,0
25490.98232665331,420,-0.6752496864335278,1,0,0
25571.142645290583,420,-0.6765362885006515,1,0,0
25651.302963927857,420,-0.6778300829459942,1,0,0
25731.46328256513,420,-0.679131165496904,1,0,0
25811.62360120241,420,-0.6804396321046617,1,0,0
25891.783919839683,420,-0.681755578939036,1,0,0
25971.94423847696,420,-0.6830791023831779,1,0,0
26052.10455711423,420,-0.684410299028921,1,0,0
26132.264875751505,420,-0.6857492656725402,1,0,0
26212.42519438878,420,-0.6870960993108474,1,0,0
26292.585513026053,420,-0.6884508971377471,1,0,0
26372.74583166333,420,-0.6898137565411377,1,0,0
26452.906150300605,420,-0.6911847751001777,1,0,0
26533.06646893788,420,-0.6925640505829734,1,0,0
26613.226787575157,420,-0.6939516809446757,1,0,0
26693.387106212427,420,-0.6953477643257595,1,0,0
26773.5474248497,420,-0.6967523990508915,1,0,0
26853.70774348697,420,-0.6981656836280451,1,0,0
26933.868062124253,420,-0.6995877167478832,1,0,0
27014.028380761527,420,-0.7010185972836754,1,0,0
27094.1886993988,420,-0.7024584242913967,1,0,0
27174.349018036075,420,-0.7039072970101938,1,0,0
27254.50933667335,420,-0.7053653148633372,1,0,0
27334.669655310623,420,-0.7068325774592232,1,0,0
27414.829973947897,420,-0.7083091845929461,1,0,0
27494.99029258517,420,-0.7097952362481057,1,0,0
27575.15061122245,420,-0.7112908325989207,1,0,0
27655.310929859723,420,-0.7127960740125949,1,0,0
27735.471248497,420,-0.714311061052276,1,0,0
27815.63156713427,420,-0.7158358944798845,1,0,0
27895.791885771545,420,-0.7173706752596751,1,0,0
27975.95220440882,420,-0.7189155045618498,1,0,0
28056.112523046097,420,-0.7204704837665621,1,0,0
28136.27284168337,420,-0.7220357144682543,1,0,0
28216.433160320645,420,-0.7236112984801606,1,0,0
28296.59347895792,420,-0.7251973378393444,1,0,0
28376.753797595196,420,-0.7267939348118067,1,0,0
28456.914116232467,420,-0.7284011918979861,1,0,0
28537.07443486974,420,-0.730019211838643,1,0,0
28617.23475350702,420,-0.731648097620823,1,0,0
28697.39507214429,420,-0.7332879524843409,1,0,0
28777.555390781567,420,-0.7349388799284263,1,0,0
28857.71570941884,420,-0.7366009837186593,1,0,0
28937.876028056115,420,-0.7382743678943395,1,0,0
29018.03634669339,420,-0.7399591367758942,1,0,0
29098.196665330663,420,-0.7416553949728198,1,0,0
29178.35698396794,420,-0.7433632473917884,1,0,0
29258.51730260521,420,-0.7450827992450163,1,0,0
29338.67762124249,420,-0.7468141560590732,1,0,0
29418.83793987976,420,-0.7485574236837668,1,0,0
29498.99825851704,420,-0.7503127083014794,1,0,0
29579.15857715431,420,-0.7520801164366818,1,0,0
29659.318895791585,420,-0.7538597549658345,1,0,0
29739.479214428866,420,-0.7556517311274479,1,0,0
29819.639533066136,420,-0.7574561525325196,1,0,0
29899.79985170341,420,-0.7592731271752855,1,0,0
29979.960170340684,420,-0.7611027634440756,1,0,0
30060.12048897796,420,-0.7629451701326314,1,0,0
30140.280807615232,420,-0.7648004564516077,1,0,0
30220.441126252503,420,-0.7666687320404192,1,0,0
30300.601444889784,420,-0.7685501069792984,1,0,0
30380.761763527054,420,-0.7704446918015946,1,0,0
30460.92208216433,420,-0.7723525975065225,1,0,0
30541.08240080161,420,-0.7742739355720126,1,0,0
30621.24271943888,420,-0.7762088179678353,1,0,0
30701.403038076154,420,-0.7781573571691329,1,0,0
30781.563356713432,420,-0.7801196661701818,1,0,0
30861.723675350702,420,-0.7820958584982632,1,0,0
30941.88399398798,420,-0.7840860482279997,1,0,0
31022.04431262525,420,-0.786090349995899,1,0,0
31102.204631262528,420,-0.7881088790151419,1,0,0
31182.3649498998,420,-0.7901417510906127,1,0,0
31262.52526853708,420,-0.7921890826342382,1,0,0
31342.685587174357,420,-0.7942509906807126,1,0,0
31422.845905811628,420,-0.7963275929031416,1,0,0
31503.0062244489,420,-0.7984190076293036,1,0,0
31583.166543086176,420,-0.8005253538579667,1,0,0
31663.32686172345,420,-0.8026467512756231,1,0,0
31743.487180360724,420,-0.8047833202733082,1,0,0
31823.647498998,420,-0.8069351819636624,1,0,0
31903.80781763528,420,-0.8091024581986535,1,0,0
31983.96813627255,420,-0.811285271586914,1,0,0
32064.128454909824,420,-0.813483745511807,1,0,0
32144.288773547098,420,-0.8156980041496276,1,0,0
