density,temperature,delta_phi,substance
34765.88629431438,440,-1.2139646808543585,methane
33361.20406020067,200,-0.1155523178286151,methane
13344.48222408027,370,-0.1758025564286685,methane
26571.90659531773,200,-0.0574931961384483,methane
23411.37156856188,160,-0.0241909420239214,methane
14046.823341137126,440,-0.2882223502457753,methane
11822.743137123747,440,-0.2619266821121709,methane
32892.97664882943,360,-0.5892105679630882,methane
3160.536026755853,340,-0.1834704743968732,methane
12056.856842809366,390,-0.1910906492003862,methane
34531.772588628766,480,-1.4524641612600746,methane
1521.740086956522,190,-0.2333877072674843,methane
702.3421170568563,280,-0.2513125120868023,methane
26337.79288963211,450,-0.5762904007325843,methane
6906.355317725754,410,-0.1925595351786807,methane
22591.97359866221,300,-0.1487636766984468,methane
16856.18780936455,320,-0.1385915233961981,methane
25050.167508361206,470,-0.5908218790408192,methane
11939.799989966556,210,-0.0574370706174359,methane
19665.55227759197,310,-0.1420027058960281,methane
27742.475123745822,320,-0.2532152296862331,methane
117.05785284280938,370,-0.3253479211612622,methane
13110.36851839465,410,-0.2292775987918359,methane
22123.746187290973,390,-0.2989355198697521,methane
11354.51572575251,320,-0.1087981310656858,methane
26103.67918394649,390,-0.3850834691716249,methane
4565.218260869566,470,-0.2864646564234376,methane
20133.77968896321,180,-0.0335763674355835,methane
29147.15735785953,300,-0.2388881762357714,methane
19899.665983277595,460,-0.4163467773364392,methane
1170.5695284280937,320,-0.2443527269655678,methane
25284.281214046827,460,-0.566941425034027,methane
25518.394919732444,410,-0.4229896406088164,methane
32424.7492374582,340,-0.4795020404064236,methane
11939.799989966556,480,-0.3314752321219233,methane
18963.21116053512,350,-0.1916927249849714,methane
16153.846692307694,480,-0.3954395213825127,methane
16973.24466220736,290,-0.1073778578091279,methane
31254.180709030104,480,-1.0337258981607569,methane
6555.184759197326,430,-0.2183339514600213,methane
11705.68628428094,250,-0.0646736175412056,methane
22240.803040133786,170,-0.0286262360091206,methane
17558.528926421408,270,-0.09094752426411,methane
27274.247712374585,430,-0.5481201881977803,methane
13929.766488294315,320,-0.1227264415453535,methane
11939.799989966556,370,-0.1647583925580521,methane
9130.435521739131,340,-0.1183056866403781,methane
23762.542127090303,350,-0.2441851601848325,methane
34180.60203010034,430,-1.0720653279752583,methane
117.05785284280938,420,-0.3650249941916009,methane
4916.388819397994,230,-0.1124583751862347,methane
6789.298464882944,320,-0.1077486413245678,methane
6789.298464882944,350,-0.131006186388488,methane
1053.5126755852843,430,-0.3325093015586293,methane
10652.174608695654,480,-0.3145993540685492,methane
6086.957347826088,400,-0.1853385135969625,methane
3628.763438127091,230,-0.1427261660374418,methane
23645.48527424749,330,-0.2059637405412926,methane
30785.953297658867,180,-0.0552586637074268,methane
14866.22131103679,250,-0.0699170754277954,methane
4682.275113712375,410,-0.2121309916012849,methane
7374.582729096991,410,-0.1916540630515119,methane
29849.498474916392,230,-0.1159197987507862,methane
3511.7065852842816,360,-0.1886308714356344,methane
18143.813190635454,470,-0.4070621885411154,methane
4096.990849498328,360,-0.1750361633484779,methane
13110.36851839465,480,-0.3482310095661025,methane
16153.846692307694,370,-0.1984890735922485,methane
19899.665983277595,210,-0.0501061274334179,methane
10183.947197324416,200,-0.0692044031653342,methane
2107.024351170569,420,-0.2838834198147608,methane
30317.72588628763,190,-0.0642901644884613,methane
14163.880193979934,340,-0.1455410167600875,methane
18143.813190635454,330,-0.1581983532807919,methane
1989.9674983277596,410,-0.2780043556591877,methane
23177.257862876257,240,-0.081712157699634,methane
14632.107605351172,190,-0.049596680452807,methane
4096.990849498328,450,-0.2679758351957606,methane
5150.502525083612,310,-0.1209024380822683,methane
21070.234511705687,200,-0.0448622207783777,methane
28913.04365217392,250,-0.1370133217858122,methane
8076.923846153847,390,-0.1681022766475809,methane
18846.15430769231,480,-0.4437489880397014,methane
25869.565478260876,390,-0.3785645188981348,methane
29615.38476923077,480,-0.8895755645571101,methane
2224.0812040133783,390,-0.2516225931565023,methane
35000.0,150,-0.0559173194926645,methane
1872.91064548495,340,-0.2263906853684432,methane
28913.04365217392,380,-0.4508488700073072,methane
34765.88629431438,150,-0.052227855797155,methane
3511.7065852842816,300,-0.1517744402496015,methane
27391.304565217397,490,-0.781259267133011,methane
21187.2913645485,470,-0.4697673394341475,methane
5384.616230769231,370,-0.1619785903075752,methane
14397.993899665553,410,-0.2425159053793742,methane
14046.823341137126,400,-0.2236210718717365,methane
2224.0812040133783,330,-0.2073613421415645,methane
33712.374618729096,210,-0.1439487674465681,methane
10535.117755852843,450,-0.2638802041128939,methane
21889.632481605357,480,-0.5155819560947182,methane
9130.435521739131,490,-0.3148102931514506,methane
29264.214210702343,260,-0.1592133217078337,methane
6672.241612040135,320,-0.1086422802384227,methane
6555.184759197326,200,-0.1059482506668858,methane
33595.317765886284,180,-0.083163877620086,methane
23411.37156856188,250,-0.0929607123356683,methane
24230.76953846154,250,-0.0973171006712328,methane
22826.087304347828,470,-0.5139151466005066,methane
21421.40507023412,390,-0.2880652573365915,methane
29264.214210702343,460,-0.7726242347218052,methane
20133.77968896321,370,-0.2345697627562885,methane
1404.6832341137126,340,-0.2452064132016135,methane
26571.90659531773,440,-0.5522689462207652,methane
1989.9674983277596,280,-0.1952460444413261,methane
22357.85989297659,250,-0.0881518484921107,methane
585.2852642140468,330,-0.2769676664803876,methane
29966.5553277592,220,-0.1018404406736915,methane
23411.37156856188,340,-0.220646349855403,methane
702.3421170568563,180,-0.2675778708429255,methane
14866.22131103679,340,-0.150110691211684,methane
5735.78678929766,290,-0.102490761492556,methane
33478.26091304348,210,-0.1383641743622959,methane
13110.36851839465,350,-0.1497974317406184,methane
14163.880193979934,220,-0.0553662276886329,methane
21889.632481605357,430,-0.3844151050514286,methane
15100.33501672241,230,-0.05938221646755,methane
21772.575628762545,300,-0.1426474882374727,methane
34765.88629431438,250,-0.2891211262311216,methane
25050.167508361206,340,-0.2448479726523844,methane
3862.8771438127096,410,-0.2268035522669112,methane
8545.151257525085,340,-0.1176006846242263,methane
30083.61218060201,290,-0.2376985998711944,methane
31020.067003344484,300,-0.2893557286843375,methane
7023.412170568563,200,-0.0994439900386886,methane
35000.0,320,-0.5747384056862456,methane
23879.598979933115,480,-0.5790506471150546,methane
13812.709635451509,380,-0.1928979657267215,methane
4565.218260869566,210,-0.1315213334888741,methane
8545.151257525085,480,-0.2936184607246394,methane
20250.836541806024,230,-0.0644478643393282,methane
13227.42537123746,410,-0.230466766731468,methane
10418.060903010037,470,-0.294941241776965,methane
27274.247712374585,310,-0.2227544340698493,methane
24230.76953846154,260,-0.1089210139590617,methane
3394.649732441472,210,-0.1600784235415217,methane
17558.528926421408,230,-0.0609530697411808,methane
20953.17765886288,270,-0.1026266369365312,methane
9832.776638795987,410,-0.1999453762954189,methane
18612.04060200669,310,-0.1361656265247766,methane
1521.740086956522,470,-0.3574676171924509,methane
32307.692384615388,410,-0.7709548141429249,methane
16622.074103678933,330,-0.1490413897470954,methane
14749.164458193982,420,-0.2624694454365657,methane
34297.65888294314,440,-1.1489610805143355,methane
25635.45177257525,240,-0.0942340825377491,methane
23060.20101003345,330,-0.1990151791715395,methane
2809.365468227425,230,-0.1666779274258889,methane
10886.288314381272,430,-0.2367742565562279,methane
20250.836541806024,360,-0.2189164909112961,methane
24933.1106555184,250,-0.101524972192918,methane
4682.275113712375,460,-0.271869929622565,methane
30903.01015050168,430,-0.7543260280311477,methane
1872.91064548495,170,-0.250457446212927,methane
2458.194909698997,450,-0.3052000888195619,methane
22709.03045150502,250,-0.0896610232397793,methane
19665.55227759197,290,-0.1184471631459015,methane
6321.071053511707,430,-0.2193400447218702,methane
24464.88324414716,450,-0.5061266706715266,methane
15919.732986622075,310,-0.1228889622780404,methane
28093.64568227425,160,-0.0289326177716724,methane
20367.893394648832,320,-0.1595829504657542,methane
30434.78273913044,320,-0.325653085896282,methane
15100.33501672241,450,-0.3196794606789296,methane
17675.585779264216,230,-0.0610536822943367,methane
26337.79288963211,300,-0.1887556400066409,methane
22240.803040133786,430,-0.3918564156045931,methane
11705.68628428094,320,-0.1105454948312522,methane
31371.237561872917,180,-0.0590199512028339,methane
30083.61218060201,330,-0.3422341498838447,methane
20719.06395317726,210,-0.0509267222172098,methane
8896.321816053513,230,-0.0656916863590953,methane
11003.34516722408,290,-0.0842244482270977,methane
24230.76953846154,490,-0.6252190015556616,methane
8428.094404682275,460,-0.2619725630633241,methane
17792.642632107025,390,-0.2443234674383219,methane
30200.66903344482,170,-0.0418364926500118,methane
31137.123856187296,480,-1.0222585212960058,methane
5501.6730836120405,370,-0.1605287650621047,methane
16387.960397993313,220,-0.0548082124303486,methane
20953.17765886288,280,-0.1134620744656383,methane
9832.776638795987,470,-0.288722963183934,methane
4096.990849498328,290,-0.1330374972453819,methane
27625.418270903014,460,-0.6741082564768497,methane
32892.97664882943,200,-0.1070390643952682,methane
29147.15735785953,270,-0.1760639257148976,methane
19314.38171906355,430,-0.3386877910451242,methane
27274.247712374585,480,-0.7335479257923047,methane
5618.729936454851,430,-0.224080960611083,methane
26923.07715384616,310,-0.2166252990081428,methane
21538.461923076924,360,-0.2329839566181525,methane
3511.7065852842816,320,-0.1615194471787986,methane
33712.374618729096,190,-0.1031720556960866,methane
25752.508625418064,290,-0.1642824838319869,methane
31605.351267558533,210,-0.1051472720377263,methane
6555.184759197326,370,-0.1508805476157402,methane
25518.394919732444,310,-0.1952386386392479,methane
10769.231461538462,220,-0.0598346260719292,methane
2458.194909698997,400,-0.2531642155675944,methane
31839.46497324415,280,-0.2615916231284063,methane
8311.037551839467,460,-0.2613422043519944,methane
31605.351267558533,380,-0.5870042798154426,methane
819.3989698996656,470,-0.3834871494910815,methane
11822.743137123747,350,-0.1409846386950665,methane
19197.324866220737,180,-0.0343668843015544,methane
11822.743137123747,330,-0.1204793750556783,methane
4214.047702341138,230,-0.1278909865790823,methane
25986.62233110368,450,-0.561743321113664,methane
33127.09035451505,430,-0.950950000254734,methane
19080.26801337793,180,-0.0345162410714851,methane
29966.5553277592,250,-0.1516630054412296,methane
5618.729936454851,480,-0.2902786346547295,methane
28678.929946488297,140,-0.0164568273629238,methane
6906.355317725754,190,-0.116670136264486,methane
23879.598979933115,230,-0.0749663517134285,methane
19548.49542474917,280,-0.1072064193704683,methane
10418.060903010037,360,-0.1431751672996383,methane
3160.536026755853,190,-0.1871836294309588,methane
26220.7360367893,140,-0.0159944935764216,methane
19665.55227759197,330,-0.1683368814793265,methane
2926.422321070235,340,-0.1903472046532676,methane
25167.22436120401,150,-0.0203748457500118,methane
21304.348217391307,360,-0.2302474619043333,methane
3277.592879598663,390,-0.2205111252187798,methane
9832.776638795987,230,-0.0620237701892494,methane
1287.626381270903,250,-0.2201588438174864,methane
4096.990849498328,280,-0.1299433733494492,methane
31137.123856187296,140,-0.0176379338992118,methane
11003.34516722408,400,-0.1954926253261827,methane
28795.986799331105,430,-0.6214083825548636,methane
16270.903545150504,290,-0.1047069887962046,methane
16622.074103678933,190,-0.0428404273533151,methane
2692.308615384616,430,-0.2764731598333783,methane
18729.0974548495,240,-0.0693126527412533,methane
29732.44162207358,410,-0.5955657822007779,methane
23645.48527424749,320,-0.1890513410987553,methane
26571.90659531773,320,-0.2305871034638295,methane
8779.264963210704,400,-0.1815894813423103,methane
13344.48222408027,310,-0.1100241065822442,methane
28913.04365217392,190,-0.0569215689040718,methane
21421.40507023412,310,-0.1535458378502707,methane
24933.1106555184,410,-0.4062679360884702,methane
5033.445672240803,420,-0.2184368839010203,methane
17324.415220735787,290,-0.1087197672129506,methane
33361.20406020067,140,-0.0249444598395576,methane
12290.970548494985,310,-0.104704128517719,methane
11120.402020066893,200,-0.0635650044231208,methane
17441.472073578596,220,-0.054932344517226,methane
11120.402020066893,380,-0.1707956792495377,methane
29498.327916387963,350,-0.3802153354611521,methane
23294.314715719065,480,-0.5586834557443653,methane
14046.823341137126,210,-0.0529160553050157,methane
3511.7065852842816,430,-0.2559910198904611,methane
2224.0812040133783,490,-0.3594938618605209,methane
13461.539076923078,220,-0.0557952171219748,methane
26337.79288963211,400,-0.4197763156311728,methane
11822.743137123747,380,-0.1761964787985612,methane
29381.271063545155,330,-0.3195435538702919,methane
18729.0974548495,300,-0.1252205225102316,methane
20367.893394648832,390,-0.2735036642988961,methane
14046.823341137126,250,-0.0684279841294303,methane
12525.084254180603,320,-0.1149021073613613,methane
21304.348217391307,390,-0.2863493713035639,methane
22240.803040133786,180,-0.0340145286971594,methane
19665.55227759197,270,-0.0975742945323094,methane
27742.475123745822,290,-0.1913612796318272,methane
32307.692384615388,320,-0.40169747823365,methane
15802.676133779269,320,-0.1329636183518995,methane
3160.536026755853,280,-0.1551857932368785,methane
22123.746187290973,300,-0.1451770631905299,methane
28210.70253511706,490,-0.8335628528062322,methane
21187.2913645485,220,-0.0586982114331102,methane
11003.34516722408,220,-0.0592423549956435,methane
25752.508625418064,480,-0.6556958314364412,methane
11939.799989966556,490,-0.3498289396642379,methane
6672.241612040135,290,-0.0917301590021231,methane
