temperature,density,real_ufrac,delta_phi,stable,argon,water,methane
420,23177.257862876257,0.5920572263554466,-0.3880273563891908,1,0,0,1
420,10183.947197324416,0.3899993340411009,-0.21616975253094,1,0,0,1
420,32775.91979598662,0.1368317434088171,-0.8624750771731444,1,0,0,1
420,34765.88629431438,-0.0865382309950482,-1.086228380953604,1,0,0,1
420,24464.88324414716,0.5662355059916595,-0.4203973406433853,1,0,0,1
420,21772.575628762545,0.6112578780131093,-0.3585599444424503,1,0,0,1
420,34063.545177257525,0.0010781920193824,-0.9985083740759328,1,0,0,1
420,15802.676133779269,0.5866929856694457,-0.2742671982358968,1,0,0,1
420,12408.027401337797,0.4889943402814058,-0.2371370493672293,1,0,0,1
420,8779.264963210704,0.3134947915688216,-0.2071534786868881,1,0,0,1
420,1287.626381270903,-0.2512975996985775,-0.3134511287645403,1,0,0,1
420,11354.51572575251,0.4455419771735819,-0.2265393594677689,1,0,0,1
420,2341.138056856188,-0.1580607240190132,-0.2763900440276681,1,0,0,1
420,20367.893394648832,0.6212128716938552,-0.3339782861657905,1,0,0,1
420,13695.652782608697,0.5336222947614366,-0.2508969032495797,1,0,0,1
420,4682.275113712375,0.0340995650163936,-0.2232399820218485,1,0,0,1
420,26337.79288963211,0.5137194484645775,-0.479011531801729,1,0,0,1
420,16622.074103678933,0.6007893029313804,-0.2836865179904226,1,0,0,1
420,6438.127906354516,0.1634484974851424,-0.2064104220195822,1,0,0,1
420,10535.117755852843,0.4074572516570451,-0.2190706385724738,1,0,0,1
420,27508.361418060205,0.470823671990207,-0.5242941031986698,1,0,0,1
420,1053.5126755852843,-0.2725713991659342,-0.3228740324870971,1,0,0,1
420,31722.408120401346,0.2280902788083842,-0.7708638682950184,1,0,0,1
420,8662.208110367894,0.3066470079039139,-0.2066345434933967,1,0,0,1
420,3160.536026755853,-0.088394902295616,-0.2533899359803723,1,0,0,1
420,117.05785284280938,-0.3596859483333681,-0.3650249941916009,1,0,0,1
420,14163.880193979934,0.5475423556865608,-0.2560145974314642,1,0,0,1
420,18143.813190635454,0.6175977547842639,-0.3022368871662027,1,0,0,1
420,19782.609130434783,0.6226000786060096,-0.3249005210441668,1,0,0,1
420,34297.65888294314,-0.0269589859600161,-1.0265832553084335,1,0,0,1
420,18612.04060200669,0.6203854678612057,-0.3083610731708726,1,0,0,1
420,16505.01725083612,0.5989951026191644,-0.2823229106998741,1,0,0,1
420,30317.72588628763,0.3277207518046912,-0.6704984819704991,1,0,0,1
420,14866.22131103679,0.5661324333250672,-0.2637679861127969,1,0,0,1
420,17792.642632107025,0.614779425144682,-0.2977919604612592,1,0,0,1
420,3043.479173913044,-0.0981920509600571,-0.256374220718534,1,0,0,1
420,21889.632481605357,0.6100104254022656,-0.3608125113075533,1,0,0,1
420,19197.324866220737,0.6223330949153337,-0.3163880209861982,1,0,0,1
420,19548.49542474917,0.6226931942238361,-0.3214321915568944,1,0,0,1
420,1170.5695284280937,-0.2619093254125799,-0.3181076320027345,1,0,0,1
420,24698.996949832777,0.5606696681233307,-0.4269199251606779,1,0,0,1
420,10066.890344481606,0.3840299492539658,-0.2152510527591261,1,0,0,1
420,12993.31166555184,0.5104365279943531,-0.2433187102891087,1,0,0,1
420,17207.35836789298,0.6086764334169601,-0.2906202702824327,1,0,0,1
420,15100.33501672241,0.5717227337631505,-0.2663732620826307,1,0,0,1
420,23645.48527424749,0.5835916854580405,-0.3991475195976353,1,0,0,1
420,30551.839591973247,0.3126434080661807,-0.6857248804774237,1,0,0,1
420,7725.753287625419,0.2493320357636034,-0.2041212501012696,1,0,0,1
420,18729.0974548495,0.6209108157391932,-0.3099313802644222,1,0,0,1
420,3277.592879598663,-0.0786500587431608,-0.2505040781669247,1,0,0,1
420,25401.338066889635,0.542299659867764,-0.4478006847322417,1,0,0,1
420,28210.70253511706,0.4408293084498618,-0.5553497913622066,1,0,0,1
420,33244.14720735786,0.0908458567308492,-0.9085786907496584,1,0,0,1
420,18026.756337792645,0.6167280162259013,-0.3007421062644675,1,0,0,1
420,22474.9167458194,0.6028128124010418,-0.3726078158571693,1,0,0,1
420,20719.06395317726,0.6195960973644795,-0.3397300038715383,1,0,0,1
420,17909.699484949833,0.6157886564077115,-0.2992606558134255,1,0,0,1
420,32424.7492374582,0.1690351952422095,-0.8301688496518682,1,0,0,1
420,11705.68628428094,0.4607183323304319,-0.2299736530395484,1,0,0,1
420,4565.218260869566,0.0250065930638905,-0.2250126804990712,1,0,0,1
420,28444.81624080268,0.4300538791798856,-0.5664286704543022,1,0,0,1
420,4214.047702341138,-0.0026085505101942,-0.2308601815328702,1,0,0,1
420,21421.40507023412,0.6146158315694672,-0.3520027926419369,1,0,0,1
420,3394.649732441472,-0.0689577807894583,-0.247715840729237,1,0,0,1
420,29030.10050501673,0.4012860678228757,-0.5958603223040415,1,0,0,1
420,25284.281214046827,0.5455387408356391,-0.4441780874041411,1,0,0,1
420,17324.415220735787,0.6100387759814031,-0.2920335174070658,1,0,0,1
420,9130.435521739131,0.3336075575088353,-0.2089493659933422,1,0,0,1
420,17675.585779264216,0.6137000718799315,-0.2963354529082592,1,0,0,1
420,16153.846692307694,0.5931747286923883,-0.2782704179582443,1,0,0,1
420,11120.402020066893,0.4350414389668087,-0.2243196132258946,1,0,0,1
420,34414.715735785954,-0.0414059430991291,-1.0410478230664428,1,0,0,1
420,33478.26091304348,0.0664581471144214,-0.9330179415587492,1,0,0,1
420,6086.957347826088,0.1386701162060536,-0.2084031721963024,1,0,0,1
420,23879.598979933115,0.5789657065791711,-0.4049782941748149,1,0,0,1
420,8311.037551839467,0.2856778614681176,-0.2053365306126641,1,0,0,1
420,15919.732986622075,0.5889274156975006,-0.2755967358001836,1,0,0,1
420,28093.64568227425,0.4460672930438166,-0.5499511805437779,1,0,0,1
420,15217.39186956522,0.5744048932151664,-0.2676802806906688,1,0,0,1
420,8193.980698996656,0.2785474130082908,-0.2049948597726823,1,0,0,1
420,11003.34516722408,0.4296766360038863,-0.2232334666906471,1,0,0,1
420,32190.63553177258,0.1894846916692593,-0.8096430627117628,1,0,0,1
420,19431.43857190636,0.6226400102075984,-0.3197303298215186,1,0,0,1
420,7374.582729096991,0.2267034022391617,-0.204023737185815,1,0,0,1
420,27157.190859531776,0.4845831386226813,-0.5099078235805588,1,0,0,1
420,9013.378668896325,0.3269753948890381,-0.2083122852972226,1,0,0,1
420,21187.2913645485,0.616533606402554,-0.3477916785318528,1,0,0,1
420,27040.134006688968,0.48899527096854,-0.505270862279804,1,0,0,1
420,27274.247712374585,0.4800846676139912,-0.514623003864287,1,0,0,1
420,13344.48222408027,0.5223760016119032,-0.2470904905715825,1,0,0,1
420,25869.565478260876,0.5286123882943409,-0.4628955937440451,1,0,0,1
420,29849.498474916392,0.3562329679194941,-0.6416493464485878,1,0,0,1
420,25635.45177257525,0.5356036185420064,-0.4552250678111396,1,0,0,1
420,27859.53197658863,0.4562519619451931,-0.5394264109612351,1,0,0,1
420,24581.94009698997,0.5634868423410551,-0.4236323853011293,1,0,0,1
420,20250.836541806024,0.6216215013059547,-0.3321136324041319,1,0,0,1
420,819.3989698996656,-0.294046704249163,-0.332738727197536,1,0,0,1
420,16973.24466220736,0.6057373962879342,-0.2878217510700396,1,0,0,1
420,20016.722836120403,0.6222423367122478,-0.3284592767697251,1,0,0,1
420,16856.18780936455,0.6041602118969542,-0.2864354801378284,1,0,0,1
420,14397.993899665553,0.5540434042122477,-0.2585891011714051,1,0,0,1
420,2809.365468227425,-0.1179422981878313,-0.2626412155797701,1,0,0,1
420,12876.254812709032,0.5063024501312321,-0.2420707388589383,1,0,0,1
420,30434.78273913044,0.3202528230145565,-0.6780424566717458,1,0,0,1
420,4916.388819397994,0.0521149859687103,-0.2199531427514753,1,0,0,1
420,27625.418270903014,0.4660585160027335,-0.5292531578161562,1,0,0,1
420,14515.050752508365,0.5571795911174486,-0.2598800594309908,1,0,0,1
420,585.2852642140468,-0.3157238629328716,-0.3430494766461737,1,0,0,1
420,13461.539076923078,0.5262017098906693,-0.2483558422159841,1,0,0,1
420,4096.990849498328,-0.0119243887957845,-0.2329891157878716,1,0,0,1
420,31137.123856187296,0.272369838700694,-0.7263217167562483,1,0,0,1
420,29615.38476923077,0.3697101063827498,-0.6279823384870264,1,0,0,1
420,34180.60203010034,-0.0127997112145907,-1.0124055543274553,1,0,0,1
420,3511.7065852842816,-0.0593183437502593,-0.245024400337374,1,0,0,1
420,3862.8771438127096,-0.0307200443326209,-0.2375223684927879,1,0,0,1
420,30200.66903344482,0.3350500178278933,-0.6630900176575725,1,0,0,1
420,1638.7969397993313,-0.2197644651860575,-0.300135262825541,1,0,0,1
420,15568.562428093648,0.5820015334724726,-0.2716211144877681,1,0,0,1
420,31956.52182608696,0.2091588380441101,-0.789885803876038,1,0,0,1
420,22826.087304347828,0.5977248637990363,-0.3801363769818751,1,0,0,1
420,18846.15430769231,0.6213680162417445,-0.3115186091482423,1,0,0,1
420,16036.789839464886,0.5910879254432277,-0.2769310277190492,1,0,0,1
420,6906.355317725754,0.1955972163289994,-0.2047099750185287,1,0,0,1
420,3745.8202909699,-0.0401991651751483,-0.2399285311901174,1,0,0,1
420,9715.71978595318,0.3656746937420804,-0.2126567846578859,1,0,0,1
420,27391.304565217397,0.4754986097037976,-0.5194179142246461,1,0,0,1
420,14749.164458193982,0.5632239605341693,-0.2624694454365657,1,0,0,1
420,9481.60608026756,0.3530677450390242,-0.2110748080086517,1,0,0,1
420,23528.42842140469,0.5858060110828898,-0.3963009987788655,1,0,0,1
420,33010.03350167224,0.1142902228563369,-0.8850780365043975,1,0,0,1
420,6555.184759197326,0.1715818489712843,-0.2058854688226838,1,0,0,1
420,14280.937046822744,0.5508310345648093,-0.257300607359704,1,0,0,1
420,21538.461923076924,0.613560623784694,-0.3541557680303976,1,0,0,1
420,6204.0142006688975,0.1469921746109964,-0.2076679729321358,1,0,0,1
420,11588.629431438128,0.4557362819266028,-0.2288161172707901,1,0,0,1
420,17558.528926421408,0.6125503460220447,-0.2948905744977013,1,0,0,1
420,29498.327916387963,0.3762626270143991,-0.621329059004489,1,0,0,1
420,16739.13095652174,0.602510927200208,-0.2850572242810236,1,0,0,1
420,7491.6395819398,0.2343137541560012,-0.2040002825286512,1,0,0,1
420,7257.525876254182,0.2190261402258541,-0.2041050343450194,1,0,0,1
420,9364.54922742475,0.3466540325700711,-0.2103319870954715,1,0,0,1
420,4799.331966555184,0.0431358332796018,-0.2215538191217331,1,0,0,1
420,31605.351267558533,0.2372872571195524,-0.7616186878591175,1,0,0,1
420,5501.6730836120405,0.0961391203572518,-0.2131939466695734,1,0,0,1
420,7140.469023411372,0.2112823979488128,-0.2042455777651383,1,0,0,1
420,25986.62233110368,0.5250041960711465,-0.4668259602764569,1,0,0,1
420,7023.412170568563,0.20347261020915,-0.2044467627389511,1,0,0,1
430,9715.71978595318,0.351674764397513,-0.2266567140024533,1,0,0,1
430,10535.117755852843,0.3930334901625579,-0.2334944000669611,1,0,0,1
430,29030.10050501673,0.3629548447241222,-0.634191545402795,1,0,0,1
430,15802.676133779269,0.569045591600628,-0.2919145923047146,1,0,0,1
430,3862.8771438127096,-0.0418619741755432,-0.2486642983357102,1,0,0,1
430,5735.78678929766,0.1012795291155287,-0.223104039896228,1,0,0,1
430,28913.04365217392,0.3692787939555229,-0.6277449235327945,1,0,0,1
430,16153.846692307694,0.5752679275088186,-0.296177219141814,1,0,0,1
430,2458.194909698997,-0.1583789863017566,-0.2832237986702311,1,0,0,1
430,14280.937046822744,0.5342304815268376,-0.2739011603976757,1,0,0,1
430,16505.01725083612,0.5808213764302854,-0.3004966368887531,1,0,0,1
430,32892.97664882943,0.0725558552218103,-0.926782355003517,1,0,0,1
430,30434.78273913044,0.2772806951865817,-0.7210145844997206,1,0,0,1
430,29381.271063545155,0.34327217739383,-0.6542146755495979,1,0,0,1
430,20250.836541806024,0.5999987013327074,-0.3537364323773793,1,0,0,1
430,20602.00710033445,0.5981823503626906,-0.3598034814652106,1,0,0,1
430,8662.208110367894,0.2931751141213388,-0.2201064372759719,1,0,0,1
430,8193.980698996656,0.2653056776716671,-0.218236595109306,1,0,0,1
430,22240.803040133786,0.581807959751433,-0.3918564156045931,1,0,0,1
430,1170.5695284280937,-0.2716147745142465,-0.3278130811044011,1,0,0,1
430,2692.308615384616,-0.1384426547906481,-0.2764731598333783,1,0,0,1
430,5150.502525083612,0.0581284251892734,-0.2287757892697264,1,0,0,1
430,11003.34516722408,0.4150041658160678,-0.2379059368784656,1,0,0,1
430,19782.609130434783,0.6014813511380428,-0.3460192485121336,1,0,0,1
430,4565.218260869566,0.0135191376216364,-0.2365001359413253,1,0,0,1
430,15685.619280936457,0.5668219029311681,-0.2905046150895295,1,0,0,1
430,3277.592879598663,-0.0894985672072006,-0.2613525866309645,1,0,0,1
430,702.3421170568563,-0.3142782857366579,-0.3472563502682651,1,0,0,1
430,21187.2913645485,0.5938234608715924,-0.3705018240628143,1,0,0,1
430,11705.68628428094,0.4456623341821299,-0.2450296511878503,1,0,0,1
430,19431.43857190636,0.6018835029857885,-0.3404868370433285,1,0,0,1
430,6321.071053511707,0.1429158964784171,-0.2193400447218702,1,0,0,1
430,6672.241612040135,0.1671465885957361,-0.2179327693034082,1,0,0,1
430,1053.5126755852843,-0.2822066682374664,-0.3325093015586293,1,0,0,1
430,7023.412170568563,0.1907986959542045,-0.2171206769938967,1,0,0,1
430,4799.331966555184,0.0315343246292075,-0.2331553277721273,1,0,0,1
430,31137.123856187296,0.226781808732545,-0.7719097467243973,1,0,0,1
430,8779.264963210704,0.2999649825118882,-0.2206832877438216,1,0,0,1
430,936.455822742475,-0.2928479009986697,-0.3373149390025847,1,0,0,1
430,7959.866993311038,0.2509502243603081,-0.2175840183403397,1,0,0,1
430,14515.050752508365,0.5404254693770039,-0.2766341811714355,1,0,0,1
430,27976.588829431443,0.4158947117213978,-0.5799569246707952,1,0,0,1
430,34765.88629431438,-0.1494979817303308,-1.1491881316888866,1,0,0,1
430,25284.281214046827,0.5164420709105817,-0.4732747573291985,1,0,0,1
430,12408.027401337797,0.473540479501324,-0.2525909101473111,1,0,0,1
430,26571.90659531773,0.473978842689747,-0.5193012600586181,1,0,0,1
430,35000.0,-0.1825283303130973,-1.1822471686742593,1,0,0,1
430,19548.49542474917,0.6018174007156367,-0.3423079850650937,1,0,0,1
430,31839.46497324415,0.1702941594869934,-0.8287061944257913,1,0,0,1
430,8896.321816053513,0.306683139455794,-0.221301084862281,1,0,0,1
430,28210.70253511706,0.4048772361155779,-0.5913018636964905,1,0,0,1
430,22474.9167458194,0.5784104967730634,-0.3970101314851476,1,0,0,1
430,24230.76953846154,0.5443760386905812,-0.4412341212340068,1,0,0,1
430,351.17155852842814,-0.3467934912622894,-0.3630004060632922,1,0,0,1
430,7374.582729096991,0.2138599657273477,-0.216867173697629,1,0,0,1
430,16856.18780936455,0.5857116023793023,-0.3048840896554803,1,0,0,1
430,26806.020301003347,0.4651981559937287,-0.5285928719197974,1,0,0,1
430,28093.64568227425,0.4104369686389173,-0.5855815049486772,1,0,0,1
430,17090.30151505017,0.5886062058255307,-0.3078530330693594,1,0,0,1
430,4331.104555183947,-0.0047207599030076,-0.2401946855380301,1,0,0,1
430,33127.09035451505,0.0484470210612946,-0.950950000254734,1,0,0,1
430,28327.759387959868,0.3992138265679372,-0.597119897591115,1,0,0,1
430,31254.180709030104,0.2178031639600667,-0.780945396044301,1,0,0,1
430,12173.913695652176,0.4645577416833379,-0.2500320951844255,1,0,0,1
430,29615.38476923077,0.3295358551247902,-0.668156589744986,1,0,0,1
430,8428.094404682275,0.2793816560259871,-0.2190811824888969,1,0,0,1
430,9364.54922742475,0.332831950501315,-0.2241540691642276,1,0,0,1
430,27157.190859531776,0.4513743183258196,-0.5431166438774204,1,0,0,1
430,18612.04060200669,0.6004256663681717,-0.3283208746639066,1,0,0,1
430,16270.903545150504,0.5771931240217709,-0.2976101899818258,1,0,0,1
430,28561.87309364549,0.3875689603802181,-0.6090568129120639,1,0,0,1
430,2809.365468227425,-0.1285508872961025,-0.2732498046880414,1,0,0,1
430,15100.33501672241,0.5545732321498802,-0.283522763695901,1,0,0,1
430,585.2852642140468,-0.3250674087875311,-0.3523930225008332,1,0,0,1
430,4096.990849498328,-0.0231821527890616,-0.2442468797811488,1,0,0,1
430,6086.957347826088,0.1264468116116633,-0.2206264767906927,1,0,0,1
430,6204.0142006688975,0.1347125739517439,-0.2199475735913882,1,0,0,1
430,2575.2517625418063,-0.1483854247160618,-0.2797975915689143,1,0,0,1
430,12056.856842809366,0.4599500436980791,-0.2487660557573797,1,0,0,1
430,33829.43147157191,-0.0297662081687537,-1.0293115202401415,1,0,0,1
430,9832.776638795987,0.3578077088356899,-0.227552997548172,1,0,0,1
430,27274.247712374585,0.446587483280498,-0.5481201881977803,1,0,0,1
430,25986.62233110368,0.4944708149848538,-0.4973593413627496,1,0,0,1
430,23060.20101003345,0.5687534971093958,-0.4106130851733742,1,0,0,1
430,22357.85989297659,0.5801423596542004,-0.3944134960104851,1,0,0,1
430,1872.91064548495,-0.209102325109415,-0.3019047881233514,1,0,0,1
430,23177.257862876257,0.5666215594930765,-0.4134630232515609,1,0,0,1
430,11939.799989966556,0.4552648640979136,-0.2475098200584107,1,0,0,1
430,2224.0812040133783,-0.1785177151829047,-0.2903842524517685,1,0,0,1
430,5618.729936454851,0.0927686474616453,-0.224080960611083,1,0,0,1
430,10418.060903010037,0.3873508220310839,-0.2324430981463454,1,0,0,1
430,29498.327916387963,0.3364670030483957,-0.6611246829704924,1,0,0,1
430,2107.024351170569,-0.1886625347803343,-0.2941198157362978,1,0,0,1
430,15451.505575250838,0.5621490176548471,-0.2876990777551285,1,0,0,1
430,29732.44162207358,0.3224763374712653,-0.675312936778879,1,0,0,1
430,34063.545177257525,-0.0579470040306295,-1.0575335701259447,1,0,0,1
430,9013.378668896325,0.3133292428902985,-0.2219584372959623,1,0,0,1
430,34414.715735785954,-0.1023599707825169,-1.1020018507498306,1,0,0,1
430,25401.338066889635,0.5129717345218634,-0.4771286100781423,1,0,0,1
430,1287.626381270903,-0.261072255912266,-0.3232257849782288,1,0,0,1
430,12876.254812709032,0.4905743878444335,-0.2577988011457369,1,0,0,1
430,13344.48222408027,0.5063658547078612,-0.2631006374756245,1,0,0,1
430,7491.6395819398,0.2214136846647765,-0.2169003520198759,1,0,0,1
430,17909.699484949833,0.5964628225094291,-0.318586489711708,1,0,0,1
430,9949.833491638798,0.3638662076527593,-0.2284781758089362,1,0,0,1
430,28795.986799331105,0.3754877918799455,-0.6214083825548636,1,0,0,1
430,14632.107605351172,0.543407865532757,-0.278005357467139,1,0,0,1
430,27040.134006688968,0.4560708790297451,-0.5381952542185989,1,0,0,1
430,23762.542127090303,0.5549481211218765,-0.428403233942465,1,0,0,1
430,25167.22436120401,0.5198374787187685,-0.4694824090513194,1,0,0,1
430,12290.970548494985,0.4690879022117113,-0.2513072604943752,1,0,0,1
430,32307.692384615388,0.128919944896937,-0.8702467740010437,1,0,0,1
430,6555.184759197326,0.1591333663339469,-0.2183339514600213,1,0,0,1
430,5969.900494983279,0.1181190739696484,-0.2213780236383901,1,0,0,1
430,13461.539076923078,0.5101197359090306,-0.2644378161976228,1,0,0,1
430,9598.662933110369,0.3454676385810633,-0.2257905993908682,1,0,0,1
430,2926.422321070235,-0.1187103476726632,-0.2701268107292105,1,0,0,1
430,27625.418270903014,0.4316721077187618,-0.5636395661001279,1,0,0,1
430,1521.740086956522,-0.240135541306127,-0.3143759128814909,1,0,0,1
430,34882.94314715719,-0.1658479177702749,-1.1655527414234488,1,0,0,1
430,21070.234511705687,0.5948279409698254,-0.3683002648198125,1,0,0,1
430,32658.862943143817,0.0957523281505997,-0.9035217069497616,1,0,0,1
430,8545.151257525085,0.2863138853444488,-0.2195719332441524,1,0,0,1
430,28678.929946488297,0.3815838597286458,-0.6151797266442964,1,0,0,1
430,30317.72588628763,0.2851645858515056,-0.7130546479236847,1,0,0,1
430,16739.13095652174,0.584154858026656,-0.3034132934545757,1,0,0,1
430,18143.813190635454,0.5980652764918413,-0.3217693654586253,1,0,0,1
430,7608.69643478261,0.2288999934167459,-0.216990037390086,1,0,0,1
430,117.05785284280938,-0.3687167032251617,-0.3740557490833945,1,0,0,1
430,34180.60203010034,-0.0724594848623938,-1.0720653279752583,1,0,0,1
430,16387.960397993313,0.579044203642707,-0.299049856809506,1,0,0,1
430,26220.7360367893,0.4865192256950561,-0.5059220911244162,1,0,0,1
430,21538.461923076924,0.5904130200391362,-0.3773033717759554,1,0,0,1
430,12759.197959866222,0.4864324032071413,-0.2564868979498166,1,0,0,1
430,24698.996949832777,0.5326825391816354,-0.4549070541023732,1,0,0,1
430,11471.57257859532,0.4357508026745925,-0.2425977264150408,1,0,0,1
430,9481.60608026756,0.3391866057920656,-0.2249559472556104,1,0,0,1
430,6438.127906354516,0.1510563150258654,-0.2188026044788592,1,0,0,1
430,5501.6730836120405,0.0841976404321681,-0.225135426594657,1,0,0,1
430,10183.947197324416,0.3757588627690718,-0.2304102238029691,1,0,0,1
430,234.1147056856188,-0.3577304538626313,-0.3684719002049531,1,0,0,1
430,18494.983749163883,0.5999405715717057,-0.3266582355701084,1,0,0,1
430,14749.164458193982,0.5463137000555369,-0.2793797059151981,1,0,0,1
430,31020.067003344484,0.2355943499215824,-0.7630377803320809,1,0,0,1
430,30785.953297658867,0.2527345356113384,-0.7457711020544868,1,0,0,1
430,18026.756337792645,0.5972994265494864,-0.3201706959408824,1,0,0,1
430,21655.518775919736,0.5891440140227278,-0.3796385337225976,1,0,0,1
430,29147.15735785953,0.3565138634569258,-0.6407504981997697,1,0,0,1
430,17207.35836789298,0.5899445142238064,-0.3093521894755864,1,0,0,1
430,32424.7492374582,0.1180748731628991,-0.8811291717311787,1,0,0,1
430,24113.71268561873,0.5471231640486237,-0.4379497249910157,1,0,0,1
430,2341.138056856188,-0.1684231435333101,-0.286752463541965,1,0,0,1
430,27859.53197658863,0.4212521010472735,-0.5744262718591547,1,0,0,1
430,3394.649732441472,-0.0798654809692716,-0.2586235409090502,1,0,0,1
430,22709.03045150502,0.574747607549436,-0.4023250698025586,1,0,0,1
430,20133.77968896321,0.6004702770910972,-0.3517686170205029,1,0,0,1
430,30903.01015050168,0.2442441621273299,-0.7543260280311477,1,0,0,1
430,24816.05380267559,0.5295805641086077,-0.4584638362960991,1,0,0,1
430,19899.665983277595,0.6012117588251229,-0.3479107018887213,1,0,0,1
430,5852.8436421404695,0.1097298253114825,-0.2222034664370035,1,0,0,1
430,24347.826391304352,0.5415588568552793,-0.4445711263368084,1,0,0,1
430,33946.48832441471,-0.0437179549189985,-1.043284356662832,1,0,0,1
430,22006.68933444816,0.5849406468533256,-0.3868579545483946,1,0,0,1
430,14397.993899665553,0.5373663821275347,-0.2752661232561181,1,0,0,1
430,3745.8202909699,-0.0512828820714388,-0.2510122480864079,1,0,0,1
430,23996.655832775923,0.5498006373797633,-0.434717034880784,1,0,0,1
430,8311.037551839467,0.2723787945656454,-0.2186355975151363,1,0,0,1
430,29849.498474916392,0.3152859871037458,-0.6825963272643362,1,0,0,1
430,25635.45177257525,0.505803482261471,-0.485025204091675,1,0,0,1
430,5033.445672240803,0.0493214562185813,-0.2301520315027101,1,0,0,1
430,17675.585779264216,0.5945764360713333,-0.3154590887168574,1,0,0,1
430,33712.374618729096,-0.0160857732758135,-1.0156090308817478,1,0,0,1
430,32775.91979598662,0.0842656922399989,-0.9150411283419626,1,0,0,1
430,7257.525876254182,0.2062392688125193,-0.2168919057583542,1,0,0,1
430,3160.536026755853,-0.0991839262630118,-0.2641789599477681,1,0,0,1
430,22591.97359866221,0.5766122816193596,-0.3996470709329333,1,0,0,1
430,9130.435521739131,0.3199029599471893,-0.2226539635549882,1,0,0,1
430,819.3989698996656,-0.3035384462071757,-0.3422304691555488,1,0,0,1
430,26454.84974247492,0.4782420093294957,-0.5147684604348899,1,0,0,1
430,3043.479173913044,-0.1089212758909285,-0.2671034456494055,1,0,0,1
430,13929.766488294315,0.5243607892315102,-0.2698250796804339,1,0,0,1
430,23294.314715719065,0.5644223539829886,-0.4163579125790392,1,0,0,1
430,13812.709635451509,0.5209165635648488,-0.2684728958847527,1,0,0,1
430,10652.174608695654,0.3986403446499587,-0.2345674259370593,1,0,0,1
430,31371.237561872917,0.2086549550051655,-0.790148279950798,1,0,0,1
430,14163.880193979934,0.5310176527196432,-0.2725393003983819,1,0,0,1
430,20836.12080602007,0.5966380199465402,-0.363991373639521,1,0,0,1
430,15568.562428093648,0.5645231064343892,-0.2890995415258516,1,0,0,1
430,20953.17765886288,0.5957661533018759,-0.3661303472186318,1,0,0,1
430,21421.40507023412,0.5916159517985805,-0.3750026724128236,1,0,0,1
430,18729.0974548495,0.6008411278556411,-0.3300010681479742,1,0,0,1
430,23528.42842140469,0.5598212354515917,-0.4222857744101636,1,0,0,1
430,7140.469023411372,0.1985520314272896,-0.2169759442866616,1,0,0,1
430,13578.595929765888,0.5137961077192736,-0.2657790743524062,1,0,0,1
430,14046.823341137126,0.5277277884464795,-0.2711805828355255,1,0,0,1
430,29966.5553277592,0.3079622729003534,-0.6900094281025108,1,0,0,1
430,19665.55227759197,0.6016832898862927,-0.3441518996974289,1,0,0,1
430,26923.07715384616,0.4606784208837106,-0.5333544935106991,1,0,0,1
430,25752.508625418064,0.5021040879906034,-0.4890701909437127,1,0,0,1
430,31722.408120401346,0.1801570112252828,-0.8187971358781199,1,0,0,1
430,14983.2781638796,0.5518962368289084,-0.2821382823572321,1,0,0,1
430,18846.15430769231,0.6011871730413556,-0.3316994523486313,1,0,0,1
430,4916.388819397994,0.0404566109538844,-0.2316115177663013,1,0,0,1
430,33361.20406020067,0.0233855412438211,-0.9760653461233224,1,0,0,1
430,15217.39186956522,0.5571742515430511,-0.2849109223627841,1,0,0,1
430,4214.047702341138,-0.0139239647920392,-0.2421755958147152,1,0,0,1
430,23411.37156856188,0.5621556598548363,-0.4192985579897653,1,0,0,1
430,12642.141107023412,0.4822127510254768,-0.2551812789377126,1,0,0,1
430,19314.38171906355,0.6018814101661304,-0.3386877910451242,1,0,0,1
430,22943.14415719064,0.5708183671829823,-0.4078073030409066,1,0,0,1
430,6789.298464882944,0.1750955219918525,-0.2175977274797736,1,0,0,1
430,1989.9674983277596,-0.1988574505213163,-0.2979597879745393,1,0,0,1
430,29264.214210702343,0.3499537087614662,-0.6474240874628789,1,0,0,1
430,16036.789839464886,0.5732684076399515,-0.2947505455223255,1,0,0,1
430,10301.004050167225,0.3815925421106413,-0.2314146529837336,1,0,0,1
430,30551.839591973247,0.2692497154907729,-0.7291185730528316,1,0,0,1
430,21772.575628762545,0.5878089502789325,-0.382008872176627,1,0,0,1
430,25518.394919732444,0.5094257791984318,-0.4810450553544833,1,0,0,1
430,4682.275113712375,0.0225550261779604,-0.2347845208602818,1,0,0,1
430,7842.810140468228,0.243668680443627,-0.2173332866916871,1,0,0,1
430,3628.763438127091,-0.0607573231152838,-0.2534542022803668,1,0,0,1
430,33010.03350167224,0.0606179568127817,-0.9387503025479528,1,0,0,1
430,20719.06395317726,0.5974434520687142,-0.3618826491673036,1,0,0,1
430,33244.14720735786,0.0360379539998626,-0.9633865934806448,1,0,0,1
430,0.001,-0.3797522439802827,-0.3797522893188941,1,0,0,1
430,31488.29441471572,0.1993336335749701,-0.799522034712257,1,0,0,1
430,21889.632481605357,0.5864078316583903,-0.3844151050514286,1,0,0,1
430,18260.870043478262,0.5987606000743235,-0.3233831028367047,1,0,0,1
430,13110.36851839465,0.498625376463949,-0.260439663441954,1,0,0,1
430,10066.890344481606,0.3698500068544379,-0.229430995158654,1,0,0,1
